HUMAN_DRD1|P21728|D(1A)	XP_032231228.1	34.659	352	202	13	24	362	27	363	8.14e-54	185	XP_032231228.1 octopamine receptor [Nematostella vectensis]
HUMAN_DRD1|P21728|D(1A)	XP_032238106.1	36.418	335	186	11	24	345	20	340	9.38e-50	172	XP_032238106.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD1|P21728|D(1A)	XP_001620703.1	36.418	335	186	11	24	345	20	340	9.68e-50	172	XP_001620703.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD1|P21728|D(1A)	XP_032223364.1	33.542	319	180	9	33	345	42	334	9.80e-48	167	XP_032223364.1 octopamine receptor beta-3R [Nematostella vectensis]
HUMAN_DRD1|P21728|D(1A)	XP_032223363.1	33.542	319	180	9	33	345	42	334	9.80e-48	167	XP_032223363.1 octopamine receptor beta-3R [Nematostella vectensis]
HUMAN_DRD2|P14416|D(2)	XP_032227782.1	26.147	436	237	11	32	443	28	402	1.39e-34	135	XP_032227782.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
HUMAN_DRD2|P14416|D(2)	XP_032227781.1	26.147	436	237	11	32	443	28	402	1.39e-34	135	XP_032227781.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
HUMAN_DRD2|P14416|D(2)	XP_032220261.1	26.761	426	212	14	38	442	27	373	9.57e-34	130	XP_032220261.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD2|P14416|D(2)	XP_032220260.1	26.761	426	212	14	38	442	27	373	9.57e-34	130	XP_032220260.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD2|P14416|D(2)	XP_032220259.1	26.761	426	212	14	38	442	27	373	9.57e-34	130	XP_032220259.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD3|P35462|D(3)	XP_032230907.1	31.868	364	204	11	39	398	30	353	1.72e-41	151	XP_032230907.1 dopamine receptor 2 [Nematostella vectensis]
HUMAN_DRD3|P35462|D(3)	XP_032231228.1	30.789	380	185	12	35	398	31	348	1.06e-37	141	XP_032231228.1 octopamine receptor [Nematostella vectensis]
HUMAN_DRD3|P35462|D(3)	XP_032220261.1	27.873	409	218	13	16	398	15	372	2.70e-37	139	XP_032220261.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD3|P35462|D(3)	XP_032220260.1	27.873	409	218	13	16	398	15	372	2.70e-37	139	XP_032220260.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD3|P35462|D(3)	XP_032220259.1	27.873	409	218	13	16	398	15	372	2.70e-37	139	XP_032220259.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD4|P21917|D(4)	XP_032230907.1	30.233	387	194	12	43	415	29	353	1.19e-37	141	XP_032230907.1 dopamine receptor 2 [Nematostella vectensis]
HUMAN_DRD4|P21917|D(4)	XP_032227782.1	25.722	381	260	9	42	416	38	401	1.40e-32	129	XP_032227782.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
HUMAN_DRD4|P21917|D(4)	XP_032227781.1	25.722	381	260	9	42	416	38	401	1.40e-32	129	XP_032227781.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
HUMAN_DRD4|P21917|D(4)	XP_032220261.1	26.716	408	234	10	24	415	14	372	9.92e-31	122	XP_032220261.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD4|P21917|D(4)	XP_032220260.1	26.716	408	234	10	24	415	14	372	9.92e-31	122	XP_032220260.1 tyramine receptor 1 [Nematostella vectensis]
HUMAN_DRD5|P21918|D(1B)	XP_032231228.1	32.203	354	191	12	39	373	25	348	2.29e-47	169	XP_032231228.1 octopamine receptor [Nematostella vectensis]
HUMAN_DRD5|P21918|D(1B)	XP_032220702.1	32.558	344	156	10	29	369	10	280	1.57e-45	162	XP_032220702.1 alpha-1A adrenergic receptor [Nematostella vectensis]
HUMAN_DRD5|P21918|D(1B)	XP_032220701.1	32.558	344	156	10	29	369	10	280	1.57e-45	162	XP_032220701.1 alpha-1A adrenergic receptor [Nematostella vectensis]
HUMAN_DRD5|P21918|D(1B)	XP_032220700.1	32.558	344	156	10	29	369	10	280	1.57e-45	162	XP_032220700.1 alpha-1A adrenergic receptor [Nematostella vectensis]
HUMAN_DRD5|P21918|D(1B)	XP_032220699.1	32.558	344	156	10	29	369	10	280	1.57e-45	162	XP_032220699.1 alpha-1A adrenergic receptor [Nematostella vectensis]
DMEL_DOP1R1|P41596|Dopamine	XP_032231228.1	32.258	341	197	8	140	461	23	348	1.89e-44	162	XP_032231228.1 octopamine receptor [Nematostella vectensis]
DMEL_DOP1R1|P41596|Dopamine	XP_032238106.1	32.386	352	212	7	123	461	2	340	5.45e-44	159	XP_032238106.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP1R1|P41596|Dopamine	XP_001620703.1	32.386	352	212	7	123	461	2	340	6.36e-44	159	XP_001620703.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP1R1|P41596|Dopamine	XP_032231005.1	31.492	362	178	8	122	475	4	303	1.25e-42	155	XP_032231005.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP1R1|P41596|Dopamine	XP_032231004.1	31.492	362	178	8	122	475	4	303	1.25e-42	155	XP_032231004.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032238106.1	34.317	271	149	8	364	617	7	265	1.74e-28	118	XP_032238106.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_001620703.1	35.081	248	143	6	380	617	26	265	5.02e-28	117	XP_001620703.1 tyramine receptor 1 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032230907.1	36.058	208	127	3	381	585	26	230	9.32e-28	117	XP_032230907.1 dopamine receptor 2 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032230907.1	37.234	94	52	2	812	902	264	353	3.48e-12	69.7	XP_032230907.1 dopamine receptor 2 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032231012.1	38.830	188	101	3	380	565	27	202	1.65e-26	112	XP_032231012.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032231012.1	35.577	104	64	2	799	902	194	294	5.80e-12	68.6	XP_032231012.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032231011.1	38.830	188	101	3	380	565	27	202	1.65e-26	112	XP_032231011.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
DMEL_DOP2R|Q8IS44|Dopamine	XP_032231011.1	35.577	104	64	2	799	902	194	294	5.80e-12	68.6	XP_032231011.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
